"Network ID","Network Name","Native ID","Station ID","Station Name","History ID","Province","Longitude","Latitude","Elevation (m)","Record Start","Record End","Obs Freq","Variables"
"1","EC","1034175","512","KILDONAN FATTY BASIN","915","BC","-125.016667","48.983333","5","1967-06-01","2000-12-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1035612","514","NITINAT RIVER HATCHERY","917","BC","-124.6553","48.85944","14.9","1981-05-01","2022-02-18","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1036208","516","PORT ALBERNI COX LAKE","919","BC","-124.7517","49.20167","163","1987-03-03","2020-07-19","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1036210","517","PORT ALBERNI REDFORD","920","BC","-124.8","49.25","21","1959-05-01","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1036218","518","PORT ALBERNI SHUHUM CREE","921","BC","-124.933333","49.3","70","1987-04-01","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1036240","519","PORT ALICE","922","BC","-127.4533","50.38639","21","1924-01-01","2015-11-17","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1036570","520","QUATSINO","923","BC","-127.6536","50.53333","2.5","1895-06-22","2022-02-27","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1036B06","521","PORT ALBERNI (AUT)","924","BC","-124.9264","49.31669","76.2","1992-12-11","2017-12-31","Daily","Precipitation Amount|Precipitation Climatology|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1037890","522","TAHSIS","925","BC","-126.65","49.916667","5","1952-10-01","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1037899","523","TAHSIS VILLAGE NORTH","926","BC","-126.65","49.93333","9","1989-02-01","2022-03-04","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1038205","524","TOFINO A","927","BC","-125.7725","49.08222","24.45","1942-07-01","2022-03-04","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1038207","525","TOFINO VILLAGE","928","BC","-125.9","49.15","5","1962-04-01","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1038332","527","UCLUELET KENNEDY CAMP","930","BC","-125.533333","48.95","30","1964-06-01","2022-03-04","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1038964","528","WINTER HARBOUR","931","BC","-128.033333","50.516667","5","1974-09-13","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","103EFJ0","530","NITINAT LAKE (AUT)","933","BC","-124.833333","48.666667","36","1992-12-01","2001-12-11","Daily","Precipitation Amount|Precipitation Climatology|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1065170","605","MINSTREL ISLAND","1008","BC","-126.316667","50.616667","3","1974-09-01","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","106C0C5","632","FORWARD HARBOUR","1035","BC","-125.7","50.483333","8","1975-07-01","2000-12-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","106CDL0","633","HELMCKEN ISLAND","1036","BC","-125.866667","50.4","19","1994-12-30","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1015111","2962","METCHOSIN PARRY BAY","3871","BC","-123.5","48.383333","3","1991-12-01","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1010235","2963","ALBERT HEAD","3863","BC","-123.483333","48.4","17","1971-06-01","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1012010","2966","COWICHAN BAY CHERRY POIN","3868","BC","-123.55","48.716667","1","1913-10-01","2001-03-31","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1012475","2967","DISCOVERY ISLAND","3726","BC","-123.2251","48.4244","15.3","1997-04-01","2017-12-31","Daily","Precipitation Amount|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1012710","2969","ESQUIMALT HARBOUR","3727","BC","-123.4393","48.43197","3","1957-10-01","2017-12-31","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1016640","2974","RACE ROCKS CS","3728","BC","-123.5316","48.29836","3","1996-06-05","2017-12-31","Daily","Temperature (Max.)|Temperature (Min.)"
"1","EC","1016641","2975","RACE ROCKS LIGHTSTATION","3873","BC","-123.533333","48.3","5","1984-10-01","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1016780","2976","RIVER JORDAN","3874","BC","-124.05","48.416667","3","1908-01-01","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1018935","2984","WILLIAM HEAD","3700","BC","-123.5386","48.33972","12.2","1959-11-20","2018-03-12","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","101HF66","2985","VICTORIA WILLOWS PARK","3876","BC","-123.3","48.433333","9","1970-04-01","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Temperature (Max.)|Temperature (Min.)"
"1","EC","101HFEE","2986","VICTORIA PHYLLIS STREET","3877","BC","-123.266667","48.45","8","1973-06-01","2001-08-31","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1020590","2987","BALLENAS ISLAND","3729","BC","-124.1603","49.35028","12.9","1966-12-01","2017-12-31","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1021330","2989","CAPE MUDGE","3701","BC","-125.195","49.99833","4.6","1978-09-01","2021-03-30","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1021480","2990","CHATHAM POINT","3702","BC","-125.4333","50.33333","22.9","1958-07-01","2022-03-04","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1021950","2992","CORTES ISLAND","3879","BC","-125.033333","50.083333","6","1947-03-01","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1022433","2993","DENMAN ISLAND EAST SHORE","3880","BC","-124.783333","49.516667","13","1987-05-01","2000-07-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1022689","2995","ENTRANCE ISLAND CS","3730","BC","-123.8","49.21667","5","1992-05-01","2017-12-31","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1022795","2996","FANNY ISLAND","3731","BC","-125.9916","50.45347","8","2000-04-01","2017-12-31","Daily","Precipitation Amount|Precipitation Climatology|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1024642","2998","LITTLE QUALICUM RIVER GA","3883","BC","-124.5","49.366667","42","1987-12-01","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","102BFHH","3000","ENTRANCE ISLAND","3721","BC","-123.8089","49.20891","5","1987-05-01","2022-03-04","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1030426","3001","AMPHITRITE PT","3703","BC","-125.5412","48.92114","26.5","1980-05-01","2010-03-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1031316","3002","CAPE BEALE LIGHT","3704","BC","-125.2161","48.78611","25.9","1984-10-01","2022-03-04","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1032730","3005","ESTEVAN POINT","3705","BC","-126.5508","49.3835","7","1908-07-13","2022-03-04","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1032731","3006","ESTEVAN POINT CS","3723","BC","-126.5447","49.38319","7","1993-01-18","2017-12-31","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1033480","3009","HOLBERG","3888","BC","-128","50.65","579","1958-01-01","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1034600","3012","LENNARD ISLAND","3706","BC","-125.9233","49.11056","10.6","1980-05-01","2022-03-03","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)"
"1","EC","1035614","3014","NOOTKA LIGHTSTATION","3707","BC","-126.6167","49.6","15.8","1978-11-01","2022-03-03","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1035940","3015","PACHENA POINT","3708","BC","-125.0972","48.72278","37","1924-11-01","2022-03-02","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1036206","3016","PORT ALBERNI A","3890","BC","-124.833333","49.25","2","1969-11-01","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1036572","3017","QUATSINO LIGHTSTATION","3709","BC","-128.0325","50.44112","21","1978-11-01","2022-03-04","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1037090","3018","SARTINE ISLAND (AUT)","3732","BC","-128.9081","50.82111","111.5","1994-12-30","2011-12-31","Daily","Precipitation Amount|Precipitation Climatology|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1037553","3019","SOLANDER ISLAND (AUT)","3733","BC","-127.9405","50.11169","98.7","1994-12-30","2017-12-31","Daily","Precipitation Amount|Precipitation Climatology|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1037650","3020","SPRING ISLAND","3891","BC","-127.416667","50","11","1949-11-07","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1062593","3055","EAST CRACROFT ISL","3904","BC","-126.316667","50.6","14","1985-08-01","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1063461","3061","HERBERT ISLAND (AUT)","3741","BC","-127.6472","50.94001","16.5","1994-12-30","2017-12-31","Daily","Precipitation Amount|Precipitation Climatology|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","110FK0M","3095","PORLIER PASS LIGHT STATI","3920","BC","-123.583333","49.016667","3","1987-06-01","2001-01-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)"
"1","EC","1018618","11749","VICTORIA HIGHLANDS NORTH","13804","BC","-123.484","48.5497","230","2011-04-11","2017-02-18","Daily","Precipitation Amount|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)"
"1","EC","1025230","11764","Mount Washington","8301","BC","-125.2871944","49.74669444","1473.5","2007-11-01","2010-09-28","Daily","Precipitation Amount|Rainfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)"
"1","EC","1033481","11773","HOLBERG CCR","13828","BC","-128.117","50.6333","568","2010-01-28","2010-04-07","Daily","Temperature (Max.)|Temperature (Min.)"